,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27
0,132.5,132.35000000000002,132.85,132.2,133.35000000000002,133.125,130.275,132.2,132.8,133.125,132.47500000000002,133.325,132.85,132.375,133.14999999999998,131.775,133.175,132.225,131.175,132.14999999999998,132.375,131.47500000000002,132.225,132.10000000000002,130.775,129.975,131.375
1,132.72500000000002,133.0,133.2,133.625,133.85,133.625,130.85000000000002,131.60000000000002,132.8,134.5,133.85,134.375,133.85,133.325,134.1,132.55,133.5,132.8,131.875,132.425,132.375,132.45,131.825,131.6,124.82499999999999,130.1,124.975
2,133.45,133.5,134.075,134.325,133.45,133.45,131.15,131.60000000000002,132.875,134.625,133.97500000000002,134.025,134.3,133.72500000000002,134.175,132.65,133.27499999999998,133.325,133.425,132.425,132.35000000000002,131.8,132.72500000000002,131.575,124.44999999999999,127.275,124.77499999999999
3,133.95,134.2,134.27499999999998,134.375,133.60000000000002,133.825,131.675,132.5,132.95,134.675,134.5,134.85000000000002,134.25,135.125,135.275,133.27499999999998,133.625,133.6,133.425,132.125,131.9,132.55,132.65,131.95,124.075,127.275,124.57499999999999
4,134.2,134.15,134.575,135.25,134.125,134.27499999999998,131.675,132.3,133.375,135.575,134.85000000000002,135.675,135.47500000000002,135.3,135.4,133.64999999999998,134.425,134.2,132.75,133.2,131.4,131.975,132.125,132.825,124.075,127.725,124.75
5,135.15,135.35,134.8,134.875,134.22500000000002,134.725,131.675,132.75,133.575,135.575,135.14999999999998,135.825,135.72500000000002,136.05,136.275,133.7,134.05,134.45,132.075,132.60000000000002,130.75,131.625,132.75,132.7,123.675,127.775,124.225
6,134.625,134.85,135.225,135.375,135.25,134.77499999999998,131.025,133.1,133.925,136.4,135.4,135.95,135.89999999999998,136.875,136.575,133.89999999999998,134.675,134.8,132.375,133.025,132.47500000000002,132.525,132.5,131.97500000000002,123.025,128.525,123.92500000000001
7,135.875,134.95,134.975,135.0,135.275,135.725,132.75,133.1,134.39999999999998,136.55,136.2,136.375,136.22500000000002,136.60000000000002,136.55,134.25,135.075,134.97500000000002,132.55,132.175,130.925,131.75,132.075,131.275,123.05000000000001,128.225,123.975
8,135.925,134.89999999999998,135.275,135.775,135.375,136.2,132.025,134.2,134.65,136.5,136.35000000000002,136.45,136.625,137.25,137.05,134.55,135.075,134.97500000000002,133.0,133.45,131.25,132.425,131.60000000000002,132.25,123.225,128.075,123.975
9,135.95,135.8,135.825,135.85,135.8,135.89999999999998,132.025,135.05,134.3,136.5,136.60000000000002,136.75,137.075,137.7,137.35,134.47500000000002,135.075,135.075,133.47500000000002,130.925,130.95,132.725,132.27499999999998,132.14999999999998,123.025,128.075,124.025
10,136.27499999999998,136.05,136.2,136.175,135.675,135.975,132.05,134.825,134.925,137.2,136.825,136.925,137.25,137.925,137.55,134.975,135.575,135.7,133.375,131.525,131.45,133.325,133.375,131.95,123.075,129.175,124.675
11,136.45,136.175,136.1,136.375,136.0,135.95,132.05,134.52499999999998,134.475,137.2,136.975,137.10000000000002,137.45,138.45,137.65,135.225,135.05,135.7,133.35,131.45,131.675,132.75,133.35,131.525,123.64999999999999,126.025,124.05
12,136.45,136.125,136.2,136.725,136.425,136.325,132.625,135.10000000000002,134.925,137.575,137.2,137.2,137.625,138.325,137.60000000000002,135.39999999999998,135.925,135.97500000000002,133.05,132.225,132.275,132.65,133.075,131.45,123.575,125.975,123.95
13,136.55,136.25,136.825,137.15,136.6,136.05,132.625,135.125,135.02499999999998,137.375,137.3,137.2,137.625,138.525,138.375,135.625,136.075,136.225,133.425,132.25,132.3,133.725,132.55,131.65,123.325,125.625,123.775
14,136.75,136.39999999999998,136.7,137.2,137.05,136.675,133.875,135.3,135.02499999999998,137.875,137.4,137.775,137.875,138.525,138.75,135.7,136.175,136.3,133.425,132.75,133.05,133.425,133.22500000000002,132.4,123.5,125.875,123.375
15,137.02499999999998,136.52499999999998,137.15,137.25,136.975,136.64999999999998,134.2,135.3,135.225,138.075,137.45,137.775,137.925,138.675,138.75,135.85,135.925,136.375,132.75,132.52499999999998,131.475,132.65,133.5,132.52499999999998,123.275,125.475,124.05
16,137.22500000000002,136.825,137.3,137.75,136.975,137.0,134.2,135.3,135.55,138.2,137.55,137.95,138.5,138.675,138.9,135.775,136.175,136.4,132.925,132.6,132.3,132.45,133.625,132.75,123.55000000000001,125.3,124.2
17,137.425,136.75,137.425,137.775,137.325,136.825,134.925,135.7,135.55,138.55,138.0,138.025,138.52499999999998,138.825,138.9,136.4,136.175,136.625,133.575,133.25,132.8,132.8,133.5,132.125,123.80000000000001,125.375,123.19999999999999
18,137.425,136.875,137.575,138.1,137.2,137.075,134.2,135.7,135.55,138.725,138.2,138.175,138.6,138.925,138.9,136.4,136.425,136.7,133.77499999999998,132.725,132.75,132.75,133.39999999999998,132.5,123.80000000000001,125.375,123.8
19,137.7,137.2,137.575,138.25,137.875,137.1,134.575,135.7,135.825,138.85,138.15,138.52499999999998,138.875,138.925,138.95,136.55,136.425,136.85,133.65,131.75,132.5,133.125,133.39999999999998,132.1,123.80000000000001,125.375,124.325
